Name,Software,Telnet Server Address
Eclipse BBS,Unknown,eclipsebbs.com
Efectolinux,Mystic,bbs.efectolinux.com
Eldritch Clockwork,Mystic,eldritchclockwork.net
Electraphysics,Unknown,142.11.212.221
Electronic Chicken BBS,Synchronet,bbs.electronicchicken.com
Elevator BBS,Unknown,162.212.158.202
Emerald Hill BBS,Unknown,bbs.emeraldhill.org
Emerald Valley,Unknown,bbs.emeraldvalley.net
EMU486,Unknown,bbs.emu486.net
Enchanted BBS,Unknown,47.38.20.227
End Of The Line BBS,Unknown,endofthelinebbs.com
ENiAC 2.0 BBS,Unknown,eniacv2.net:1337
Enigma BBS,Unknown,enigma-bbs.com
Enigma Echo,Synchronet,84.152.32.107:2323
Enlight BBS,Image BBS,enlight.hopto.org:6400
Enterprise BBS,Mystic,enterprisebbs.ddns.net:1701
Entropy BBS,Unknown,121.99.249.4
ERICADE Network,Unknown,the.ericade.net
Error 200 Tech BBS,Synchronet,bbs.error200.tech:1337
Error 404 (TWGS),Unknown,error404bbs.ddns.net:24
Error 404 BBS File Server,Unknown,error404bbs.ddns.net:513
Error 404 BBS Phone Book,Unknown,error404bbs.ddns.net:419
Escape To Other Worlds,Synchronet,etow.synchro.net
Eternal Domain BBS,Synchronet,bbs.eternaldomain.net
Ethernet Gateway,Unknown,ethernetgateway.com
Exoplanet,Unknown,exoplanetbbs.net
Extreme BBS,Unknown,bayvillewireless.com
Extricate BBS,Unknown,bbs.extricate.org
Eye of the Beholder,Unknown,fido.beholderbbs.org
Eye of the Storm,Unknown,on.the.net.nz
Fading Black,Unknown,23.95.146.28:8282
Faith Collapsing BBS,Synchronet,bbs.faithcollapsing.com:2323
Faker BBS,Enigma 1/2,thafaker.crabdance.com:8088
Family BBS,Unknown,familybbs.ddns.net
Fatcats BBS,Unknown,fatcatsbbs.com
FDD1,Unknown,fdd.one
Fennec BBS,Unknown,50.116.41.177
Fercho BBS,Synchronet,ferchobbs.ddns.net:2323
File Bank BBS,Synchronet,tfb-bbs.org
Files 4 Fun BBS,Synchronet,bbs.f4fbbs.com:2323
Fireball Express (VADV),Virtual Advanced,vadv.fireballex.com:2323
Fireside BBS,Synchronet,firesidebbs.com:23231
First Division,Unknown,158.174.185.101:1987
FlipperZero BBS,Synchronet,bbs.gglab.cloud:2323
FlupH BBS,Unknown,fluph.zapto.org
Fluxpod Information Exchange,Unknown,fix.no:24
FMRL,Searchlight,fmrl.throwbackbbs.com:2324
Foenix Rising (1),Unknown,192.184.90.222:256
Fool's Quarter BBS,Synchronet,fqbbs.synchro.net
Forem XE BBS,Unknown,foremxebbs.ddns.net:9999
Forgotten Memories,Unknown,dazexy.synology.me:52323
Fortress of Doom,Color 64,fodbbs.dyndns.org:6502
Forze BBS,Unknown,bbs.opicron.eu
Free Corner,Unknown,bbs.debonne.eu
Freeside BBS,Unknown,freeside.bbs.io
Freeway BBS,Unknown,freeway.vkradio.com
French Connection,Unknown,72.38.168.118:31023
Fria Bad BBS,Enigma 1/2,78.69.198.127:64128
Frozen Floppy BBS,Enigma 1/2,bbs.retrohack.se:64128
Frugal Computing BBS,Synchronet,frugalbbs.com:513
fTelnet Demo Server,Unknown,bbs.ftelnet.ca
Fuji Summit,Unknown,winnow.1q1.me
Funtopia,Mystic,funtopia.ddnss.eu:3023
Furry Refuge,Unknown,bbs.furryrefuge.com
Future World II,CNet DS2,fw2.cnetbbs.net:6800
Galactic Explorers TWGS,TWGS,galacticexplorers.servegame.com:22002
Galaxy 74 BBS,Unknown,galaxy74bbs.com
Game Master,Unknown,bbs.game-master.com
Gamenet BBS Network,Synchronet,gamenet.synchronetbbs.org
Gate BBS (Synchronet),Synchronet,thegateb.synchro.net
Gate BBS (WWIV),WWIV,thegateb.synchro.net:2424
GatorNet HQ BBS,Synchronet,gatornet.us
GCC-BBS,Unknown,gcc-bbs.com
GDOS BBS,Synchronet,gdos.synchro.net
Generation III Pot-D,Unknown,geniv.dyndns.org:150
Genetic-Point BBS,Unknown,g-point.tunk.org:500
Ghosts in the Machine,Unknown,ghostmachine.ddns.net:1717
GigaBite BBS,Unknown,bbs.gigabite.se
GlitchNet,Unknown,50.115.170.113
Global Chaos BBS,Unknown,globalchaosbbs.com
Global Village BBS,Synchronet,the.globalvillagebbs.net:2323
Goldmine Community Door Game Server,Synchronet,goldminedoors.com:2513
Goosenet BBS,Unknown,bbs.g00r00.com
Gridlock BBS,Synchronet,gridlock.synchro.net
Grimoire BBS,Unknown,grimoirebbs.sytes.net
"Grinches Realm, The",Unknown,tgr.freeddns.org
Ground Control BBS,Synchronet,gcbbs.net:2323
Ground Zero BBS,Synchronet,71.239.223.149:2323
Guardian of Forever,Synchronet,guardian.synchro.net
Guru BBS,Unknown,bbs.bajer.cz:32
Haciend El Bananas,Enigma 1/2,haciend.com:8821
Hackmeeting 0x1B BBS,Unknown,95.217.16.88:8888
Hagar's Helpline,Unknown,hagars.org.uk:24
Halcyon BBS,Unknown,halcyonbbs.scisweb.org
Halls of Valhalla BBS,Synchronet,hovalbbs.com:2333
Happyland,Unknown,citadel.dc540.org:23230
Harbor BBS,Unknown,96.30.192.92
Hard Drive Cafe,Unknown,hdcbbs.com
Hated Reality,Unknown,hatedreality.homeunix.net
Hawaii BBS Atari 8 Bit,Unknown,atari-bbs.zapto.org:8888
Hax0r's Palace,Unknown,telnet.unknownrealm.org
Heatwave,Color 64,heatwave.ddns.net:9640
Heights BBS,Unknown,heightsbbs.heightspc.net:6860
Herbies BBS II,Unknown,herbies-bbs.ddns.net
Herbies-BBS III,Synchronet,herbies-bbs.ddns.net:2424
HeXed BBS,Synchronet,hexedbbs.com:23999
Hidden BBS,Enigma 1/2,the-hidden.hopto.org:64128
Hidden Paradise,Unknown,hpbbs.dyndns.org
Hidden Paradise II,Synchronet,hpbbs.dyndns.org:2323
High Desert BBS,Image BBS,highdesertbbs.ddns.net:6400
Highernest TWGS,Unknown,199.244.48.171
HispaMSX BBS,Unknown,bbs.hispamsx.org
Hobbit Empire,Unknown,bbs.hobbitempire.net:6501
Hobbit Station BBS,Unknown,wfido.ru:1234
Hobby Line! BBS,Unknown,hobbylinebbs.com
Hohimer BBS,Mystic,mail.hohimer.org:1336
Hold Fast BBS,Synchronet,interzone.annexia.xyz:2323
Hologram Computing BBS,Synchronet,sbbs.hologramcomputing.net
Honey-At-Home,Unknown,31.133.0.38
Horizon BBS,Unknown,bbs.horizonbbs.org
Hotwire BBS,Unknown,hotwirebbs.dyndns.org:4800
House of Baud BBS,Enigma 1/2,houseofbaud.com:8888
Huanian Xiaoji,Unknown,literature.twbbs.io
HyNET BBS,Unknown,bbs.hyena.network
Hysteria BBS,Synchronet,bbs.retrorewind.ca
IB-BBS,Unknown,bbs.ibbs.be
Ice Castle BBS,Unknown,ice-castle-bbs.net
Ilefinian Castle,Unknown,bbs.elwynor.com
Imzadi Box,Unknown,box.imzadi.de
Inconsistency BBS,Synchronet,66.228.57.87:2323
Infinite Dream BBS,Unknown,aws1.fmerino.com.br
Infonet BBS,Synchronet,bbs.rclabs.com.br:2323
Inner Core,Synchronet,sbbs.ricin.io
Insane Asylum BBS,Synchronet,tiabbs.synchro.net
Insomnia,Synchronet,insomnia.synchronetbbs.org
Integrated Telecommunications Centre,Unknown,itcbbs.ddns.net:23000
Internetking's Tradewar 2002 Server,Unknown,tw.internetking.us
Interzone BBS,Unknown,bbs.interzone.cloud
Iowa Student Assc. BBS (ISCA),Unknown,bbs.iscabbs.com
IPTIA BBS (Synchronet),Synchronet,bbs2.ipingthereforeiam.com:2323
ISIS Unveiled,Unknown,70.123.70.30
ITBnet BBS,Unknown,bbs.itbnet.eu
Itchy Butt BBS (Color 64),Color 64,itchybutt.org:6502
Jamaica Joe's,Unknown,bbs.jamaicajoes.net:8011
JawnCon0x1 BBS,Enigma 1/2,157.245.141.84:8888
Joe's Computer BBS,Synchronet,joesbbs.com
"Jolly Roger BBS, The",Mystic,bbs.thejollyrogerbbs.com:8023
JRS Security,Unknown,www.jrs-security.com
JumpStart BBS,Unknown,www.exciter.ws
Jungle BBS (1),Unknown,junglebbs.com
Jungle BBS (2),Unknown,bbs.junglebbs.com
Jupiter,Unknown,jupiter.bbs.io
Kaypro BBS,Unknown,71.236.163.239
KCM BBS System,Synchronet,zahrl.ddns.net:2023
KD3net,Unknown,bbs.kd3.us
KD8HFX,Unknown,bbs.kd8hfx.net
KEEP BBS,Unknown,thekeep.net
Kernel Fortress,Unknown,kernelfortress.org
Kilobaud,Enigma 1/2,bbs.kilobaud.xyz:8888
Kilobyte,Unknown,24.166.43.233
Kingdom's End BBS (Synchronet),Synchronet,sbbs.kingdomsendbbs.net
Kirika BBS,Unknown,andcycle.idv.tw
KiwiMates,Unknown,96.231.233.47
Korenblom,Mystic,bbs.korenblom.nl
Kraaby Gamer BBS,Synchronet,kraaby.synchro.net
Kuehlbox,Unknown,kuehlbox.wtf
"Lab BBS, The",Synchronet,bbs.dicksonlabs.net:2325
Lake House BBS,Synchronet,lakehouse.lilpenguins.com:2333
Land of Frogs and Contemplation,Unknown,lofac.mintyfresh.love
Land of the Lost,Unknown,landofthelost.ca:2300
Landover BBS,Synchronet,landover.synchronetbbs.org
Last Rangers' BBS,Unknown,lastrangers.com
Leisure Time BBS,Synchronet,bbs.riddells.net:10023
Level 29,Unknown,bbs.fozztexx.com
Lexicon BBS (Image BBS),Image BBS,lexiconbbs.com:6400
Liane BBS,Unknown,bbs.vslib.cz
Lilac Community BBS,Unknown,lilacbbs.com
Liquid Digital,Unknown,98.212.225.126
Live Wire BBS,Synchronet,livewirebbs.com:1025
Local Yocal BBS,Unknown,localyocalbbs.com
Lofi BBS,Unknown,lofi.rip
Lopht BBS,Synchronet,lopht.hexedbbs.com:1337
Lord Raptor's Domain,Unknown,150.221.218.212
Lord.stabs.org,Unknown,lord.stabs.org
Lost Caverns BBS,Color 64,tlcbbs.dynu.net:6400
Lost Chord BBS (Commodore BBS),Color 64,tlcbbs.synchro.net:6400
Lost Chord BBS (Searchlight BBS),Searchlight,tlcbbs.synchro.net:6023
Lost Chord BBS (Synchronet BBS),Synchronet,tlcbbs.synchro.net
Lostways BBS,Unknown,98.144.7.205
LowCrash DEV BBS,Enigma 1/2,bbs.lowcrash.dev:8888
LSNET Archive,Synchronet,bbs.lsnet.dev:513
Lunar Mod,Synchronet,bbs.beanzilla.net:2323
Lunatics Unleashed BBS,Synchronet,lunaticsunleashed.ddns.net:2333
LV-426,Unknown,lv426bbs.hopto.org:6464
Lytical HackFund BBS,Enigma 1/2,134.209.40.1:31337
M. Station,Unknown,mstation.servebbs.com
Machdyne BBS,Unknown,206.189.226.31
Made To Raid,Synchronet,bbs.madetoraid.com:2323
Madman with a Blue Box,Unknown,madmanbbs.ddns.net
MadWorld BBS,Unknown,www.madworldbbs.com:52146
Magic Systems,Synchronet,86.88.76.77:6323
Magnum BBS,Unknown,magnumbbs.net
Mahoney-Clan TWGS,Unknown,209.126.4.147
Maiks Place BBS,Synchronet,bbs.maik.ch:2323
Major Mudd,Unknown,majormud.gotdns.com
MajorBBS Official Demo BBS,Unknown,bbs.themajorbbs.com
Maker BBS,Synchronet,73.11.3.16:2323
Malevolence,Unknown,jf2.elderec.net
Maniac Zone,Synchronet,tmz.synchro.net
Manic Modem BBS,Unknown,telnet.manic-modem.com
Mark Van Daele's TWGS,Unknown,game.tw2002.net
Master Boot Record,Unknown,mbrserver.com
MasterCom,Unknown,bbs.sunspothq.dyndns.org
Mastodon,Unknown,mastodon.uy
MaxBBS,Synchronet,maxbbs.ddns.net:24023
Mbpeikert,Unknown,mbpeikert.ddns.net
MBSE Professional Dev BBS,Synchronet,phoenix.bnbbbs.net:2323
Medusa BBS,Unknown,174.3.235.112:230
Mega BBS Public BBS System,Image BBS,themegabbs.com:6400
Mel's Diner BBS,Unknown,bbs.greenphosphor.ca:6623
Memphis TW BBS,Synchronet,bbs.memphistw.org
Memphis TW TWGS,TWGS,bbs.memphistw.org:2002
Metal Zone,Synchronet,tmzbbs01.synchro.net
Metro Olografix,Unknown,bbs.olografix.org
Meuw BBS,Unknown,3.18.220.180
MicroBlaster TWGS,TWGS,microblaster.net:2002
Micropolis BBS,Unknown,89.58.56.146
Microtown BBS,Color 64,microtownbbs.com:6400
Midnight Club,Unknown,club.midnight-club.org
Midnight Lounge,Unknown,67.149.17.69
Mimac Rebirth,Synchronet,mimac.bizzi.org:2323
Missing Links,Unknown,mlinks.com
Mistress of Fire,Unknown,mistressoffire.com
Miya Net,Unknown,miyanet.moe
Mizuki Community (Newsmth BBS),MapleBBS,bbs.newsmth.net
MMN BBS,Unknown,mail.oh.mg
Modemo Tider,Unknown,modematider.selstam.nu:50023
"Modern Retro, The",Synchronet,173.217.78.103:2323
Moe's Tavern,Unknown,moetiki.ddns.net:27
Mojo's World BBS,Synchronet,mojo.synchro.net
Monochrome,Unknown,mono.org
Monterey BBS (Daydream),Daydream,137.184.84.9
Monterey BBS (Mystic),Mystic,montereybbs.com
Moon Base Alpha (TWGS),TWGS,mba.dnsalias.com:2002
Moon Base Alpha (VADV),Virtual Advanced,mba.dnsalias.com
Moratahack,Unknown,moratahack.com
MorningSide Mortuary,Unknown,mortuary.ddns.net
Mousenet,Unknown,bbs-mousenet.dynip.online:8889
Mouth of Hell BBS,Unknown,mouthofhell.duckdns.org
Mozy's Swamp and Red Dwarf BBS,Synchronet,bbs.mozysswamp.org
Mozy's Swamp and Red Dwarf TWGS,TWGS,bbs.mozysswamp.org:24
MS-Bob BBS,Unknown,msbob.org
MSmac BBS,Unknown,msmacbbs.maletazul.pt
MtlGeek (Synchronet),Synchronet,mtlgeek.synchro.net
MtlGeek (TWGS),TWGS,mtlgeek.synchro.net:2002
Muinet,Synchronet,muinet.com:2323
MULTINUBE-BBS,Unknown,multinube.net
Music Station,Unknown,bbs.bsrealm.net
Mutiny BBS (1),Synchronet,mutinybbs.com:2332
Mutiny BBS (2),Synchronet,mutiny.cigdangle.com:65023
Mutiny Brazil,Synchronet,51.222.231.228:2323
Mutiny Community,Unknown,mutinybbs.com:2300
My Retro Computer,Unknown,myretrocomp.com
Mysmth BBS,MapleBBS,bbs.mysmth.net
Mysteria Majicka BBS,Virtual Advanced,majicka.at2k.org:1955
Mystic Garden,Mystic,bbs.akitsune.dev
Mystic Hobbies,Unknown,mystic-hobbies.com
Mystic Mountain BBS,Enigma 1/2,pyroto.mysticmountain.us:8086
Mystic Night BBS,Unknown,69.244.173.57
Mystic Realms,Synchronet,mysticrealms.ddns.net:11000
Mystic Rhythms BBS,WWIV,mystic.wwivbbs.org
Mystical Realm BBS,Unknown,mysticalrealmbbs.com
Mythical Kingdom Tech BBS,Image BBS,ice.lilacway.com:3000
Mythical Kingdom Tech SBBS,Synchronet,bbs.mythicalkingdom.com:5023
Nanyang Inn,Unknown,bbs.nykz.net
NE BBS,Unknown,nebbs.servehttp.com:9223
NerdRage BBS,Unknown,142.90.39.212
Nervous Hospital,Unknown,thenervoushospital.com:1996
Netcrave Communications,Unknown,bbs.netcrave.io
NetPoint,Unknown,185.229.238.56
Netpoint BBS,Unknown,netpoint.webhop.me
Netpoint TWGS,TWGS,netpoint.webhop.me:2002
Nettwerked BBS,Synchronet,nettwerked.synchronetbbs.org
Never Never Land BBS,Synchronet,neverneverlandbbs.com:2323
New World of the Internet,Unknown,209.141.35.127
Nexus BBS,Unknown,nexus.aefinity.io
Nightbite BBS,Mystic,nightbite.redirectme.net:2323
Nikom BBS,Synchronet,bbs.nikom.org:2323
Nine Worlds BBS,Unknown,thenineworlds.dnshome.de:923
Ninjalane Labs BBS,Unknown,209.161.6.234:223
Nite Eyes BBS,Unknown,bbs.lizardmaster.com
NiteLite BBS,BBS Express Pro,nitelite.ddns.net:9000
Nitro Store,Unknown,52.3.252.74
No Carrier BBS,Unknown,bbs.wehack.net
Non-Existant BBS,Unknown,174.24.123.81
North One Girls Middle School,Unknown,fgisc.org
Northern Palace,Unknown,thenorthernpalace.com:2020
NostalMania,Unknown,nostalmania.com
Not Cows,Unknown,45.63.69.192
Nottingham BBS,Synchronet,nottinghambbs.com:2323
NoWhere TWGS,TWGS,joestavern.ddns.net:2002
NRG BBS Systems,Unknown,nrgbbs.ddns.net:520
Nuclear Club,Synchronet,nuke.club:513
Nut Asylum (Mystic),Mystic,108.29.0.206:2323
Nut Asylum (Wildcat),Wildcat,108.29.0.206
Nwonknu,Unknown,bbs.nwonknu.net
Oasis BBS,Color 64,oasisbbs.hopto.org:6400
Off The Wall,Synchronet,offthewall.dmxrob.net
Oiran Alien Museum,Unknown,libido.cx
Old Highland Borg,Synchronet,ohb.synchronetbbs.org
Old Net BBS,Color 64,theoldnet.com:6400
Old School BBS,Synchronet,oldschool.synchronetbbs.org:513
Old Time BBS (Mystic),Mystic,oldtimebbs.com
Old Time BBS (Synchronet),Synchronet,206.81.1.60
Old Time's Sake BBS,Synchronet,otsbbs.ddns.net:2323
Oldest Future Object,Unknown,ofo.tw
Omicron BBS,Unknown,95.81.28.55:2003
Onix BBS,Synchronet,onixbbs.servebbs.com:2525
Online BBS,Unknown,online-bbs.selfhost.bz
Onyx,Unknown,185.139.32.178
Operation Ivy BBS,Unknown,opivy-bbs.com
Optical Illusion BBS,Color 64,optical.c64bbs.nu:64128
OPTO 22 BBS,Unknown,bbs.opto22.com
Orchestra BBS,Unknown,sacrebase.mywire.org:486
Oshaboy BBS,Synchronet,top-swadba.de:2323
"Outer Limits, The",Unknown,outerlimitsbbs.ddns.net
Outpost 9,Synchronet,bbs.outpost9.co:2023
Outremer,Unknown,52.36.77.149
Outta Control Hackers TWGS,TWGS,76.242.166.61:2002
Outta Control MajorBBS,MajorBBS,76.242.166.61
Outwest BBS,Synchronet,outwest.synchro.net
P.U.L.S.E. BBS World HQ,Unknown,pulsebbs.hopto.org:1984
